78;92;59;53;21;40;14;1
15;37;50;12;57;34;85;0
9;97;37;77;51;25;47;2
74;57;5;60;27;28;82;3
30;17;32;69;31;11;59;3
81;9;98;55;96;4;81;2
70;65;43;5;82;83;9;3
30;4;83;36;98;97;99;0
99;47;68;94;13;63;2;2
64;74;2;60;52;43;52;1
33;12;51;21;88;44;60;0
10;15;8;81;39;62;98;3
92;76;21;77;57;54;86;2
62;25;22;59;93;96;60;3
33;31;99;69;82;97;69;2
20;51;44;20;44;60;9;3
53;81;100;36;5;54;77;1
11;16;9;93;2;60;28;3
3;62;23;23;75;27;46;0
99;43;18;2;78;77;22;2
14;33;82;83;94;31;12;0
42;63;16;48;40;31;57;3
34;58;17;9;24;81;12;3
18;1;49;46;50;37;30;0
77;53;35;17;18;24;37;1
12;16;95;12;78;58;34;2
75;14;31;55;8;68;81;3
86;3;43;18;49;67;72;3
89;16;63;64;95;37;81;0
40;33;2;81;82;74;98;3
36;47;1;62;70;100;67;3
45;86;6;73;92;51;52;0
62;86;84;32;89;75;11;0
92;56;76;48;17;81;19;2
46;79;100;4;12;66;13;1
42;72;15;24;22;50;5;3
94;27;73;67;30;3;22;1
84;4;9;52;53;83;44;3
1;39;64;24;80;83;63;0
23;31;27;92;88;23;76;0
83;15;27;82;11;13;85;3
6;9;49;84;7;70;80;3
30;52;2;99;14;10;100;3
35;63;27;81;73;23;86;3
43;70;69;6;80;93;79;0
19;9;97;60;43;96;36;2
84;33;89;76;83;24;32;1
15;95;4;67;94;63;26;2
93;48;29;4;83;100;34;3
3;97;96;79;38;92;7;1
86;63;40;5;90;60;87;3
99;53;44;39;10;88;72;2
93;35;59;53;25;90;55;2
33;14;74;96;34;26;73;3
22;47;94;51;16;20;73;2
67;36;7;69;30;19;19;3
66;95;68;83;79;3;94;2
38;80;4;77;2;38;86;3
76;87;78;8;96;74;77;0
62;25;82;54;17;18;88;1
68;11;97;27;2;30;43;1
4;29;33;26;84;78;14;3
13;38;46;39;16;38;100;3
57;64;51;58;38;22;39;0
44;5;44;32;48;86;41;3
84;60;3;5;93;93;98;3
77;27;83;84;91;73;17;0
48;3;27;39;100;76;22;3
62;88;35;96;97;70;23;0
63;77;42;67;67;43;93;3
59;35;36;81;98;81;88;3
14;37;19;18;49;73;42;3
38;81;75;15;22;42;12;1
92;78;98;33;59;13;92;1
87;38;36;20;47;19;53;3
77;52;78;42;89;9;8;0
96;70;16;77;48;64;50;2
76;69;49;96;37;19;66;2
69;91;5;13;71;3;93;3
